1,0,55.0,0.0008,0.017445775084469914
2,0,55.0,0.0008,-0.005470899930745843
3,0,55.0,0.0008,-0.019083399029209344
1,0,55.0,0.0008,0.017445775084469914
1,1,55.0,0.0008,0.9776906530101478
0,1,55.0,0.0008,0.01401340406087502
1,1,55.0,0.0008,0.9776906530101478
2,1,55.0,0.0008,-0.009906627847975524
3,1,55.0,0.0008,-0.0011136157854875171
1,1,55.0,0.0008,0.9776906530101478
1,2,55.0,0.0008,-0.016049517372241418
0,2,55.0,0.0008,-0.0071194800127917235
1,2,55.0,0.0008,-0.016049517372241418
2,2,55.0,0.0008,0.9590743003123005
3,2,55.0,0.0008,0.014040732143486834
1,2,55.0,0.0008,-0.016049517372241418
1,3,55.0,0.0008,-0.0018901087762320315
0,3,55.0,0.0008,-0.026017198296582687
1,3,55.0,0.0008,-0.0018901087762320315
2,3,55.0,0.0008,0.014709741676488461
3,3,55.0,0.0008,0.9331001642519656
1,3,55.0,0.0008,-0.0018901087762320315
2,0,55.0,0.0008,-0.005470899930745843
0,0,55.0,0.0008,0.9672328486984301
1,0,55.0,0.0008,0.017445775084469914
2,0,55.0,0.0008,-0.005470899930745843
3,0,55.0,0.0008,-0.019083399029209344
2,0,55.0,0.0008,-0.005470899930745843
2,1,55.0,0.0008,-0.009906627847975524
0,1,55.0,0.0008,0.01401340406087502
1,1,55.0,0.0008,0.9776906530101478
2,1,55.0,0.0008,-0.009906627847975524
3,1,55.0,0.0008,-0.0011136157854875171
2,1,55.0,0.0008,-0.009906627847975524
2,2,55.0,0.0008,0.9590743003123005
0,2,55.0,0.0008,-0.0071194800127917235
1,2,55.0,0.0008,-0.016049517372241418
2,2,55.0,0.0008,0.9590743003123005
3,2,55.0,0.0008,0.014040732143486834
2,2,55.0,0.0008,0.9590743003123005
2,3,55.0,0.0008,0.014709741676488461
0,3,55.0,0.0008,-0.026017198296582687
1,3,55.0,0.0008,-0.0018901087762320315
2,3,55.0,0.0008,0.014709741676488461
3,3,55.0,0.0008,0.9331001642519656
2,3,55.0,0.0008,0.014709741676488461
3,0,55.0,0.0008,-0.019083399029209344
0,0,55.0,0.0008,0.9672328486984301
1,0,55.0,0.0008,0.017445775084469914
2,0,55.0,0.0008,-0.005470899930745843
3,0,55.0,0.0008,-0.019083399029209344
3,0,55.0,0.0008,-0.019083399029209344
3,1,55.0,0.0008,-0.0011136157854875171
0,1,55.0,0.0008,0.01401340406087502
1,1,55.0,0.0008,0.9776906530101478
2,1,55.0,0.0008,-0.009906627847975524
3,1,55.0,0.0008,-0.0011136157854875171
3,1,55.0,0.0008,-0.0011136157854875171
3,2,55.0,0.0008,0.014040732143486834
0,2,55.0,0.0008,-0.0071194800127917235
1,2,55.0,0.0008,-0.016049517372241418
2,2,55.0,0.0008,0.9590743003123005
3,2,55.0,0.0008,0.014040732143486834
3,2,55.0,0.0008,0.014040732143486834
3,3,55.0,0.0008,0.9331001642519656
0,3,55.0,0.0008,-0.026017198296582687
1,3,55.0,0.0008,-0.0018901087762320315
2,3,55.0,0.0008,0.014709741676488461
3,3,55.0,0.0008,0.9331001642519656
3,3,55.0,0.0008,0.9331001642519656
0,0,55.000000819563866,0.0008,0.9672328482242786
0,0,55.000000819563866,0.0008,0.9672328482242786
1,0,55.000000819563866,0.0008,0.017445775338071734
2,0,55.000000819563866,0.0008,-0.005470900012714608
3,0,55.000000819563866,0.0008,-0.019083399299715892
0,0,55.000000819563866,0.0008,0.9672328482242786
0,1,55.000000819563866,0.0008,0.014013404264581905
0,1,55.000000819563866,0.0008,0.014013404264581905
1,1,55.000000819563866,0.0008,0.9776906526845441
2,1,55.000000819563866,0.0008,-0.009906627991540434
3,1,55.000000819563866,0.0008,-0.0011136158044743293
0,1,55.000000819563866,0.0008,0.014013404264581905
0,2,55.000000819563866,0.0008,-0.0071194801194608415
0,2,55.000000819563866,0.0008,-0.0071194801194608415
1,2,55.000000819563866,0.0008,-0.016049517604827895
2,2,55.000000819563866,0.0008,0.9590742997182429
3,2,55.000000819563866,0.0008,0.014040732342262982
0,2,55.000000819563866,0.0008,-0.0071194801194608415
0,3,55.000000819563866,0.0008,-0.026017198665375663
0,3,55.000000819563866,0.0008,-0.026017198665375663
1,3,55.000000819563866,0.0008,-0.0018901088084578646
2,3,55.000000819563866,0.0008,0.014709741884735852
3,3,55.000000819563866,0.0008,0.9331001632947493
0,3,55.000000819563866,0.0008,-0.026017198665375663
1,0,55.000000819563866,0.0008,0.017445775338071734
0,0,55.000000819563866,0.0008,0.9672328482242786
1,0,55.000000819563866,0.0008,0.017445775338071734
2,0,55.000000819563866,0.0008,-0.005470900012714608
3,0,55.000000819563866,0.0008,-0.019083399299715892
1,0,55.000000819563866,0.0008,0.017445775338071734
1,1,55.000000819563866,0.0008,0.9776906526845441
0,1,55.000000819563866,0.0008,0.014013404264581905
1,1,55.000000819563866,0.0008,0.9776906526845441
2,1,55.000000819563866,0.0008,-0.009906627991540434
3,1,55.000000819563866,0.0008,-0.0011136158044743293
1,1,55.000000819563866,0.0008,0.9776906526845441
1,2,55.000000819563866,0.0008,-0.016049517604827895
0,2,55.000000819563866,0.0008,-0.0071194801194608415
1,2,55.000000819563866,0.0008,-0.016049517604827895
2,2,55.000000819563866,0.0008,0.9590742997182429
3,2,55.000000819563866,0.0008,0.014040732342262982
1,2,55.000000819563866,0.0008,-0.016049517604827895
1,3,55.000000819563866,0.0008,-0.0018901088084578646
0,3,55.000000819563866,0.0008,-0.026017198665375663
1,3,55.000000819563866,0.0008,-0.0018901088084578646
2,3,55.000000819563866,0.0008,0.014709741884735852
3,3,55.000000819563866,0.0008,0.9331001632947493
1,3,55.000000819563866,0.0008,-0.0018901088084578646
2,0,55.000000819563866,0.0008,-0.005470900012714608
0,0,55.000000819563866,0.0008,0.9672328482242786
1,0,55.000000819563866,0.0008,0.017445775338071734
2,0,55.000000819563866,0.0008,-0.005470900012714608
3,0,55.000000819563866,0.0008,-0.019083399299715892
2,0,55.000000819563866,0.0008,-0.005470900012714608
2,1,55.000000819563866,0.0008,-0.009906627991540434
0,1,55.000000819563866,0.0008,0.014013404264581905
1,1,55.000000819563866,0.0008,0.9776906526845441
2,1,55.000000819563866,0.0008,-0.009906627991540434
3,1,55.000000819563866,0.0008,-0.0011136158044743293
2,1,55.000000819563866,0.0008,-0.009906627991540434
2,2,55.000000819563866,0.0008,0.9590742997182429
0,2,55.000000819563866,0.0008,-0.0071194801194608415
1,2,55.000000819563866,0.0008,-0.016049517604827895
2,2,55.000000819563866,0.0008,0.9590742997182429
3,2,55.000000819563866,0.0008,0.014040732342262982
2,2,55.000000819563866,0.0008,0.9590742997182429
2,3,55.000000819563866,0.0008,0.014709741884735852
0,3,55.000000819563866,0.0008,-0.026017198665375663
1,3,55.000000819563866,0.0008,-0.0018901088084578646
2,3,55.000000819563866,0.0008,0.014709741884735852
3,3,55.000000819563866,0.0008,0.9331001632947493
2,3,55.000000819563866,0.0008,0.014709741884735852
3,0,55.000000819563866,0.0008,-0.019083399299715892
0,0,55.000000819563866,0.0008,0.9672328482242786
1,0,55.000000819563866,0.0008,0.017445775338071734
2,0,55.000000819563866,0.0008,-0.005470900012714608
3,0,55.000000819563866,0.0008,-0.019083399299715892
3,0,55.000000819563866,0.0008,-0.019083399299715892
3,1,55.000000819563866,0.0008,-0.0011136158044743293
0,1,55.000000819563866,0.0008,0.014013404264581905
1,1,55.000000819563866,0.0008,0.9776906526845441
2,1,55.000000819563866,0.0008,-0.009906627991540434
3,1,55.000000819563866,0.0008,-0.0011136158044743293
3,1,55.000000819563866,0.0008,-0.0011136158044743293
3,2,55.000000819563866,0.0008,0.014040732342262982
0,2,55.000000819563866,0.0008,-0.0071194801194608415
1,2,55.000000819563866,0.0008,-0.016049517604827895
2,2,55.000000819563866,0.0008,0.9590742997182429
3,2,55.000000819563866,0.0008,0.014040732342262982
3,2,55.000000819563866,0.0008,0.014040732342262982
3,3,55.000000819563866,0.0008,0.9331001632947493
0,3,55.000000819563866,0.0008,-0.026017198665375663
1,3,55.000000819563866,0.0008,-0.0018901088084578646
2,3,55.000000819563866,0.0008,0.014709741884735852
3,3,55.000000819563866,0.0008,0.9331001632947493
3,3,55.000000819563866,0.0008,0.9331001632947493
0,0,55.000000819563866,0.0008,0.9672328482242786
0,0,55.000000819563866,0.0008,0.9672328482242786
1,0,55.000000819563866,0.0008,0.017445775338071734
2,0,55.000000819563866,0.0008,-0.005470900012714608
3,0,55.000000819563866,0.0008,-0.019083399299715892
0,0,55.000000819563866,0.0008,0.9672328482242786
0,1,55.000000819563866,0.0008,0.014013404264581905
0,1,55.000000819563866,0.0008,0.014013404264581905
1,1,55.000000819563866,0.0008,0.9776906526845441
2,1,55.000000819563866,0.0008,-0.009906627991540434
3,1,55.000000819563866,0.0008,-0.0011136158044743293
0,1,55.000000819563866,0.0008,0.014013404264581905
0,2,55.000000819563866,0.0008,-0.0071194801194608415
0,2,55.000000819563866,0.0008,-0.0071194801194608415
1,2,55.000000819563866,0.0008,-0.016049517604827895
2,2,55.000000819563866,0.0008,0.9590742997182429
3,2,55.000000819563866,0.0008,0.014040732342262982
0,2,55.000000819563866,0.0008,-0.0071194801194608415
0,3,55.000000819563866,0.0008,-0.026017198665375663
0,3,55.000000819563866,0.0008,-0.026017198665375663
1,3,55.000000819563866,0.0008,-0.0018901088084578646
2,3,55.000000819563866,0.0008,0.014709741884735852
3,3,55.000000819563866,0.0008,0.9331001632947493
0,3,55.000000819563866,0.0008,-0.026017198665375663
1,0,55.000000819563866,0.0008,0.017445775338071734
0,0,55.000000819563866,0.0008,0.9672328482242786
1,0,55.000000819563866,0.0008,0.017445775338071734
2,0,55.000000819563866,0.0008,-0.005470900012714608
3,0,55.000000819563866,0.0008,-0.019083399299715892
1,0,55.000000819563866,0.0008,0.017445775338071734
1,1,55.000000819563866,0.0008,0.9776906526845441
0,1,55.000000819563866,0.0008,0.014013404264581905
1,1,55.000000819563866,0.0008,0.9776906526845441
2,1,55.000000819563866,0.0008,-0.009906627991540434
3,1,55.000000819563866,0.0008,-0.0011136158044743293
1,1,55.000000819563866,0.0008,0.9776906526845441
1,2,55.000000819563866,0.0008,-0.016049517604827895
0,2,55.000000819563866,0.0008,-0.0071194801194608415
1,2,55.000000819563866,0.0008,-0.016049517604827895
2,2,55.000000819563866,0.0008,0.9590742997182429
3,2,55.000000819563866,0.0008,0.014040732342262982
1,2,55.000000819563866,0.0008,-0.016049517604827895
1,3,55.000000819563866,0.0008,-0.0018901088084578646
0,3,55.000000819563866,0.0008,-0.026017198665375663
1,3,55.000000819563866,0.0008,-0.0018901088084578646
2,3,55.000000819563866,0.0008,0.014709741884735852
3,3,55.000000819563866,0.0008,0.9331001632947493
1,3,55.000000819563866,0.0008,-0.0018901088084578646
2,0,55.000000819563866,0.0008,-0.005470900012714608
0,0,55.000000819563866,0.0008,0.9672328482242786
1,0,55.000000819563866,0.0008,0.017445775338071734
2,0,55.000000819563866,0.0008,-0.005470900012714608
3,0,55.000000819563866,0.0008,-0.019083399299715892
2,0,55.000000819563866,0.0008,-0.005470900012714608
2,1,55.000000819563866,0.0008,-0.009906627991540434
0,1,55.000000819563866,0.0008,0.014013404264581905
1,1,55.000000819563866,0.0008,0.9776906526845441
2,1,55.000000819563866,0.0008,-0.009906627991540434
3,1,55.000000819563866,0.0008,-0.0011136158044743293
2,1,55.000000819563866,0.0008,-0.009906627991540434
2,2,55.000000819563866,0.0008,0.9590742997182429
0,2,55.000000819563866,0.0008,-0.0071194801194608415
1,2,55.000000819563866,0.0008,-0.016049517604827895
2,2,55.000000819563866,0.0008,0.9590742997182429
3,2,55.000000819563866,0.0008,0.014040732342262982
2,2,55.000000819563866,0.0008,0.9590742997182429
2,3,55.000000819563866,0.0008,0.014709741884735852
0,3,55.000000819563866,0.0008,-0.026017198665375663
1,3,55.000000819563866,0.0008,-0.0018901088084578646
2,3,55.000000819563866,0.0008,0.014709741884735852
3,3,55.000000819563866,0.0008,0.9331001632947493
2,3,55.000000819563866,0.0008,0.014709741884735852
3,0,55.000000819563866,0.0008,-0.019083399299715892
0,0,55.000000819563866,0.0008,0.9672328482242786
1,0,55.000000819563866,0.0008,0.017445775338071734
2,0,55.000000819563866,0.0008,-0.005470900012714608
3,0,55.000000819563866,0.0008,-0.019083399299715892
3,0,55.000000819563866,0.0008,-0.019083399299715892
3,1,55.000000819563866,0.0008,-0.0011136158044743293
0,1,55.000000819563866,0.0008,0.014013404264581905
1,1,55.000000819563866,0.0008,0.9776906526845441
2,1,55.000000819563866,0.0008,-0.009906627991540434
3,1,55.000000819563866,0.0008,-0.0011136158044743293
3,1,55.000000819563866,0.0008,-0.0011136158044743293
3,2,55.000000819563866,0.0008,0.014040732342262982
0,2,55.000000819563866,0.0008,-0.0071194801194608415
1,2,55.000000819563866,0.0008,-0.016049517604827895
2,2,55.000000819563866,0.0008,0.9590742997182429
3,2,55.000000819563866,0.0008,0.014040732342262982
3,2,55.000000819563866,0.0008,0.014040732342262982
3,3,55.000000819563866,0.0008,0.9331001632947493
0,3,55.000000819563866,0.0008,-0.026017198665375663
1,3,55.000000819563866,0.0008,-0.0018901088084578646
2,3,55.000000819563866,0.0008,0.014709741884735852
3,3,55.000000819563866,0.0008,0.9331001632947493
3,3,55.000000819563866,0.0008,0.9331001632947493
